sc,LocId,component,net_present_kwh,npc_usd,component_lcoc_usd_per_kwh
14,stn_115_Clearfield,energy,60214707.4605819,1922760.44783273,0.031931741079891794
14,stn_115_Clearfield,flatDmd,60214707.4605819,1222090.2524132202,0.020295544127873277
14,stn_115_Clearfield,infrastructure,60214707.4605819,2055102.3703281372,0.03412957493272653
14,stn_115_Clearfield,timevarDmd,60214707.4605819,272445.49155753764,0.0045245672203238305
14,stn_117_Draper,energy,79566069.28570563,2743301.488970672,0.03447828343913826
14,stn_117_Draper,flatDmd,79566069.28570563,1553427.1551743236,0.01952373881379362
14,stn_117_Draper,grid upgrades,79566069.28570563,257674.17648135332,0.0032384932270073264
14,stn_117_Draper,infrastructure,79566069.28570563,2612288.104276113,0.032831684758686724
14,stn_117_Draper,timevarDmd,79566069.28570563,1044915.3222693193,0.013132674915952429
14,stn_122_West_Bountiful,energy,148815012.23588076,4548530.8489897195,0.03056500000000016
14,stn_122_West_Bountiful,flatDmd,148815012.23588076,2913313.2684690594,0.01957674313026486
14,stn_122_West_Bountiful,grid upgrades,148815012.23588076,827340.113751968,0.005559520516925967
14,stn_122_West_Bountiful,infrastructure,148815012.23588076,5811749.138261798,0.03905351382863058
14,stn_126_Harrisville,energy,7514986.157918454,229695.55191677937,0.03056500000000024
14,stn_126_Harrisville,flatDmd,7514986.157918454,77782.84310104737,0.01035036412130826
14,stn_126_Harrisville,grid upgrades,7514986.157918454,18259.06971255466,0.0024296877371244776
14,stn_126_Harrisville,infrastructure,7514986.157918454,130801.88219501001,0.01740547213878572
14,stn_131_Millcreek,energy,80575263.22692646,2462782.9205310084,0.030565000000000012
14,stn_131_Millcreek,flatDmd,80575263.22692646,1152877.5440699747,0.014308082876789271
14,stn_131_Millcreek,grid upgrades,80575263.22692646,232176.23184808923,0.0028814827597175145
14,stn_131_Millcreek,infrastructure,80575263.22692646,4013616.2878671195,0.04981201583621831
14,stn_132_Syracuse,energy,28999993.81672551,886384.8110082246,0.030565000000000325
14,stn_132_Syracuse,flatDmd,28999993.81672551,502662.22138815804,0.017333183743585893
14,stn_132_Syracuse,grid upgrades,28999993.81672551,93008.55719396561,0.0032071923112040003
14,stn_132_Syracuse,infrastructure,28999993.81672551,845291.3527534783,0.029147983895981503
14,stn_136_Provo,energy,75223727.25113319,2299213.2234309185,0.030565000000000432
14,stn_136_Provo,flatDmd,75223727.25113319,1362732.4789099996,0.018115726629186285
14,stn_136_Provo,grid upgrades,75223727.25113319,152053.34957174916,0.002021348251783929
14,stn_136_Provo,infrastructure,75223727.25113319,2291610.4125705264,0.03046393068133971
14,stn_137_Lindon,energy,17009065.75611062,519882.0948355278,0.030565000000000397
14,stn_137_Lindon,flatDmd,17009065.75611062,363827.4913364527,0.02139021017105218
14,stn_137_Lindon,grid upgrades,17009065.75611062,84830.85392032554,0.004987390556112671
14,stn_137_Lindon,infrastructure,17009065.75611062,611822.8488932144,0.03597039706154425
14,stn_141_Kaysville,energy,60755958.5269361,1866407.7331942306,0.030719747962938655
14,stn_141_Kaysville,flatDmd,60755958.5269361,1070390.6949377717,0.017617871907381972
14,stn_141_Kaysville,grid upgrades,60755958.5269361,348857.5823040531,0.0057419484567820195
14,stn_141_Kaysville,infrastructure,60755958.5269361,2497673.7654036703,0.041109939271163486
14,stn_141_Kaysville,timevarDmd,60755958.5269361,114485.05609793706,0.0018843428508691904
14,stn_143_Clinton,energy,6787145.495172606,207449.10205994817,0.030564999999999627
14,stn_143_Clinton,flatDmd,6787145.495172606,80983.35433138578,0.01193187244755334
14,stn_143_Clinton,infrastructure,6787145.495172606,136183.95459329823,0.020064982353798045
14,stn_147_South_Salt_Lake,energy,60395959.50237788,2167144.296093227,0.03588227282005352
14,stn_147_South_Salt_Lake,flatDmd,60395959.50237788,1928817.563264074,0.03193620201013834
14,stn_147_South_Salt_Lake,grid upgrades,60395959.50237788,523241.7134706986,0.008663521827980856
14,stn_147_South_Salt_Lake,infrastructure,60395959.50237788,3243555.4889396476,0.053704842437546564
14,stn_147_South_Salt_Lake,timevarDmd,60395959.50237788,839131.3410071081,0.013893832433841376
14,stn_14_Taylorsville,energy,11972722.024807522,365946.24868823105,0.030564999999999093
14,stn_14_Taylorsville,flatDmd,11972722.024807522,218144.24680561374,0.018220104530416566
14,stn_14_Taylorsville,grid upgrades,11972722.024807522,45912.264973403966,0.0038347390742283663
14,stn_14_Taylorsville,infrastructure,11972722.024807522,366837.6846950566,0.03063945558369831
14,stn_151_North_Salt_Lake,energy,185862997.8982631,6190500.329332022,0.03330679263400536
14,stn_151_North_Salt_Lake,flatDmd,185862997.8982631,4103221.4248254593,0.02207659120548278
14,stn_151_North_Salt_Lake,grid upgrades,185862997.8982631,466924.77561127394,0.002512198667250903
14,stn_151_North_Salt_Lake,infrastructure,185862997.8982631,6900096.011312216,0.037124635292330545
14,stn_151_North_Salt_Lake,timevarDmd,185862997.8982631,1573202.9953281325,0.008464315184398703
14,stn_157_Farmington,energy,7509851.877008998,229538.62262078404,0.030565000000000536
14,stn_157_Farmington,flatDmd,7509851.877008998,119420.30248163734,0.015901818629370852
14,stn_157_Farmington,infrastructure,7509851.877008998,200820.6400555864,0.026740958855711636
14,stn_160_Bountiful,energy,6596238.4048359115,201614.02684381063,0.03056500000000015
14,stn_160_Bountiful,flatDmd,6596238.4048359115,96089.45235725128,0.01456731040630749
14,stn_160_Bountiful,grid upgrades,6596238.4048359115,26931.134438581117,0.004082801861563561
14,stn_160_Bountiful,infrastructure,6596238.4048359115,161586.80663148663,0.02449681116938136
14,stn_167_West_Valley_City,energy,904358394.7900348,32209924.875142176,0.035616327620445615
14,stn_167_West_Valley_City,flatDmd,904358394.7900348,21426858.07525549,0.023692883483688094
14,stn_167_West_Valley_City,grid upgrades,904358394.7900348,5991516.675977285,0.006625157360725708
14,stn_167_West_Valley_City,infrastructure,904358394.7900348,36032025.23887981,0.03984263920859094
14,stn_167_West_Valley_City,timevarDmd,904358394.7900348,12269951.905870529,0.013567576722411306
14,stn_172_Santaquin,energy,8699247.005414186,302036.5102093314,0.03471984529481134
14,stn_172_Santaquin,flatDmd,8699247.005414186,104488.40536528424,0.012011201118930566
14,stn_172_Santaquin,grid upgrades,8699247.005414186,9182.392020674932,0.001055538716737213
14,stn_172_Santaquin,infrastructure,8699247.005414186,175710.72931313724,0.020198383745602285
14,stn_172_Santaquin,timevarDmd,8699247.005414186,100518.35811644356,0.011554834349902185
14,stn_174_Eagle_Mountain,energy,38134305.866297305,1165575.0588033716,0.030564999999999856
14,stn_174_Eagle_Mountain,flatDmd,38134305.866297305,427720.0452658748,0.01121614870257516
14,stn_174_Eagle_Mountain,grid upgrades,38134305.866297305,110903.14950003428,0.0029082252051177183
14,stn_174_Eagle_Mountain,infrastructure,38134305.866297305,719266.4184392351,0.018861400570946672
14,stn_181_South_Jordan,energy,15290727.14670641,468563.32835644553,0.030643626288065252
14,stn_181_South_Jordan,flatDmd,15290727.14670641,397546.4386732699,0.025999184660024526
14,stn_181_South_Jordan,grid upgrades,15290727.14670641,65951.3617977463,0.004313160594978774
14,stn_181_South_Jordan,infrastructure,15290727.14670641,668525.6075151953,0.04372098207632946
14,stn_181_South_Jordan,timevarDmd,15290727.14670641,3425.0927158649906,0.00022399802723592176
14,stn_185_Spanish_Fork,energy,92867338.91711655,3339684.6379121025,0.03596188581318937
14,stn_185_Spanish_Fork,flatDmd,92867338.91711655,2111578.195463252,0.022737576203705163
14,stn_185_Spanish_Fork,grid upgrades,92867338.91711655,591815.1770515935,0.006372694468824873
14,stn_185_Spanish_Fork,infrastructure,92867338.91711655,3550891.062309561,0.03823616681294924
14,stn_185_Spanish_Fork,timevarDmd,92867338.91711655,1369257.7894209153,0.01474423414504176
14,stn_18_Cedar_Fort,energy,91028.87041661846,2782.297424283923,0.03056499999999978
14,stn_18_Cedar_Fort,flatDmd,91028.87041661846,3066.967123338557,0.03369224630934939
14,stn_18_Cedar_Fort,grid upgrades,91028.87041661846,859.5834599020478,0.009442976233451318
14,stn_18_Cedar_Fort,infrastructure,91028.87041661846,5157.500759412287,0.0566578574007079
14,stn_190_Sandy,energy,15431156.852817189,563119.4301574378,0.03649236641999604
14,stn_190_Sandy,flatDmd,15431156.852817189,469439.00439833617,0.03042150429004505
14,stn_190_Sandy,infrastructure,15431156.852817189,789422.228643467,0.0511576828732284
14,stn_190_Sandy,timevarDmd,15431156.852817189,237090.29375929362,0.015364388815476866
14,stn_194_Uintah,energy,59013387.62640928,1856259.5898203605,0.031454889551022144
14,stn_194_Uintah,flatDmd,59013387.62640928,1326666.995969118,0.022480780198007425
14,stn_194_Uintah,grid upgrades,59013387.62640928,369348.07115964,0.006258716640668698
14,stn_194_Uintah,infrastructure,59013387.62640928,2230961.651701617,0.03780433121082566
14,stn_194_Uintah,timevarDmd,59013387.62640928,633967.9924720287,0.01074278257817417
14,stn_195_Marriott_Slaterville,energy,114754817.44202173,3507480.995115309,0.03056499999999926
14,stn_195_Marriott_Slaterville,flatDmd,114754817.44202173,1288659.664699047,0.011229678138350265
14,stn_195_Marriott_Slaterville,grid upgrades,114754817.44202173,491124.2651782117,0.004279770349740178
14,stn_195_Marriott_Slaterville,infrastructure,114754817.44202173,3384940.3949498367,0.02949715288998678
14,stn_198_West_Jordan,energy,11565874.693295097,411222.3416584888,0.035554798280572786
14,stn_198_West_Jordan,flatDmd,11565874.693295097,508492.08848519274,0.043964862318625404
14,stn_198_West_Jordan,infrastructure,11565874.693295097,855095.0261451569,0.07393258606206997
14,stn_198_West_Jordan,timevarDmd,11565874.693295097,154216.78543187378,0.013333776261753506
14,stn_208_Cedar_Hills,energy,2798941.951101632,85549.66073542171,0.03056500000000012
14,stn_208_Cedar_Hills,flatDmd,2798941.951101632,32451.992553653366,0.011594378561827847
14,stn_208_Cedar_Hills,grid upgrades,2798941.951101632,242.2584929814331,0.00008655359675683267
14,stn_208_Cedar_Hills,infrastructure,2798941.951101632,54572.2107570937,0.019497442858939857
14,stn_209_Woods_Cross,energy,12168440.888640538,371928.39576129423,0.030564999999999686
14,stn_209_Woods_Cross,flatDmd,12168440.888640538,209723.74801151504,0.017235055002592484
14,stn_209_Woods_Cross,grid upgrades,12168440.888640538,26200.14365572306,0.0021531224826166
14,stn_209_Woods_Cross,infrastructure,12168440.888640538,352677.52999541315,0.02898296776250473
14,stn_213_Pleasant_Grove,energy,5738081.986507391,175384.4759176,0.030565000000000283
14,stn_213_Pleasant_Grove,flatDmd,5738081.986507391,84680.83733113957,0.014757690379862003
14,stn_213_Pleasant_Grove,grid upgrades,5738081.986507391,385.02283417035767,0.00006709957004373691
14,stn_213_Pleasant_Grove,infrastructure,5738081.986507391,142401.74911545857,0.024816959647893516
14,stn_217_Layton,energy,120853942.90978837,3693900.765037643,0.03056499999999968
14,stn_217_Layton,flatDmd,120853942.90978837,2141304.5232112496,0.01771811884374869
14,stn_217_Layton,grid upgrades,120853942.90978837,476215.4334175712,0.003940421155915807
14,stn_217_Layton,infrastructure,120853942.90978837,3600879.716171605,0.02979530191132852
14,stn_219_Salt_Lake_City,energy,827966487.0972068,29288150.35445053,0.03537359399307665
14,stn_219_Salt_Lake_City,flatDmd,827966487.0972068,21548718.10317729,0.026026075256651515
14,stn_219_Salt_Lake_City,grid upgrades,827966487.0972068,6012928.123053857,0.007262284424258241
14,stn_219_Salt_Lake_City,infrastructure,827966487.0972068,36236948.59191026,0.043766202082592125
14,stn_219_Salt_Lake_City,timevarDmd,827966487.0972068,11007403.211284457,0.01329450331966412
14,stn_222_Roy,energy,6423323.819804329,196328.89255231578,0.030564999999999447
14,stn_222_Roy,flatDmd,6423323.819804329,82359.31913974324,0.012821916106084172
14,stn_222_Roy,grid upgrades,6423323.819804329,23082.969479064268,0.0035936175921716857
14,stn_222_Roy,infrastructure,6423323.819804329,138497.8168743856,0.021561705553030112
14,stn_228_Payson,energy,21873350.847370364,758467.581863409,0.03467541791634512
14,stn_228_Payson,flatDmd,21873350.847370364,458662.2416826891,0.02096899761189676
14,stn_228_Payson,grid upgrades,21873350.847370364,128549.95204606689,0.005877012303376521
14,stn_228_Payson,infrastructure,21873350.847370364,771299.7122764012,0.03526207382025912
14,stn_228_Payson,timevarDmd,21873350.847370364,247072.77712028663,0.011295607099448596
14,stn_22_West_Haven,energy,199425156.70001334,6095429.914535803,0.030564999999999475
14,stn_22_West_Haven,flatDmd,199425156.70001334,2558205.253542041,0.012827896419257872
14,stn_22_West_Haven,grid upgrades,199425156.70001334,538991.8377020627,0.0027027274122333766
14,stn_22_West_Haven,infrastructure,199425156.70001334,4345831.011343195,0.021791789377307302
14,stn_23_Farr_West,energy,66426777.31854955,2046588.58444093,0.030809692522437395
14,stn_23_Farr_West,flatDmd,66426777.31854955,1417475.479598599,0.021338916876865736
14,stn_23_Farr_West,grid upgrades,66426777.31854955,301375.3835423107,0.0045369562653486155
14,stn_23_Farr_West,infrastructure,66426777.31854955,2383667.828339829,0.03588414077216109
14,stn_23_Farr_West,timevarDmd,66426777.31854955,141428.60354289933,0.0021290902442049624
14,stn_241_Pleasant_View,energy,49442469.0428731,1511746.2888549634,0.030575865609463824
14,stn_241_Pleasant_View,flatDmd,49442469.0428731,1070390.6949377717,0.021649216061795026
14,stn_241_Pleasant_View,grid upgrades,49442469.0428731,289869.13054271287,0.005862755969799129
14,stn_241_Pleasant_View,infrastructure,49442469.0428731,2329442.1876150947,0.047114196210451445
14,stn_241_Pleasant_View,timevarDmd,49442469.0428731,4249.799152001053,0.00008595442813173266
14,stn_244_Riverdale,energy,17514219.653471474,615449.3239257771,0.03513997974804373
14,stn_244_Riverdale,flatDmd,17514219.653471474,274296.9741815029,0.015661387124783193
14,stn_244_Riverdale,infrastructure,17514219.653471474,461265.7376990829,0.026336642272706448
14,stn_244_Riverdale,timevarDmd,17514219.653471474,269438.9011058606,0.015384008333620244
14,stn_254_Magna_City,energy,13900302.882445697,533166.4038984481,0.03835645945325184
14,stn_254_Magna_City,flatDmd,13900302.882445697,301530.46482874325,0.021692366517389892
14,stn_254_Magna_City,grid upgrades,13900302.882445697,66780.56585360365,0.004804252570491752
14,stn_254_Magna_City,infrastructure,13900302.882445697,507062.3644792536,0.03647851192649971
14,stn_254_Magna_City,timevarDmd,13900302.882445697,342005.3540804599,0.02460416560507965
14,stn_256_Kearns,energy,43521303.56561374,1330228.6434829892,0.03056500000000012
14,stn_256_Kearns,flatDmd,43521303.56561374,1070390.6949377717,0.02459463773469068
14,stn_256_Kearns,grid upgrades,43521303.56561374,202788.06581466185,0.0046595126800127624
14,stn_256_Kearns,infrastructure,43521303.56561374,1800000.0,0.0413590552793594
14,stn_25_Vineyard,energy,73028782.30211826,2232124.7310642707,0.03056500000000036
14,stn_25_Vineyard,flatDmd,73028782.30211826,1070390.6949377717,0.014657107255459798
14,stn_25_Vineyard,grid upgrades,73028782.30211826,305598.8648341478,0.004184635909303442
14,stn_25_Vineyard,infrastructure,73028782.30211826,2123045.140991111,0.029071347954401403
14,stn_27_Midvale,energy,43583622.866183676,1367733.357224236,0.0313818188410733
14,stn_27_Midvale,flatDmd,43583622.866183676,1070390.6949377717,0.02455947038235508
14,stn_27_Midvale,grid upgrades,43583622.866183676,201808.94582721972,0.0046303848224559215
14,stn_27_Midvale,infrastructure,43583622.866183676,1800000.0,0.04129991684093365
14,stn_27_Midvale,timevarDmd,43583622.866183676,119813.37870433592,0.0027490458760668687
14,stn_31_Springville,energy,294958783.8805248,10646743.176303474,0.036095697969164446
14,stn_31_Springville,flatDmd,294958783.8805248,6429837.6780292215,0.021799105601932756
14,stn_31_Springville,grid upgrades,294958783.8805248,1802100.2168006592,0.006109667910519366
14,stn_31_Springville,infrastructure,294958783.8805248,10812601.300803958,0.036658007463116205
14,stn_31_Springville,timevarDmd,294958783.8805248,4462975.74183753,0.01513084534429492
14,stn_33_Murray,energy,14699214.998773146,529845.0025459316,0.03604580262212333
14,stn_33_Murray,flatDmd,14699214.998773146,411471.066090193,0.027992723837601936
14,stn_33_Murray,grid upgrades,14699214.998773146,115323.61072536632,0.007845562551128865
14,stn_33_Murray,infrastructure,14699214.998773146,691941.6643521979,0.04707337530677319
14,stn_33_Murray,timevarDmd,14699214.998773146,207694.6053447877,0.014129639260472256
14,stn_35_Centerville,energy,19738473.342299283,603306.437707382,0.030565000000000224
14,stn_35_Centerville,flatDmd,19738473.342299283,219242.96982658235,0.011107392452523044
14,stn_35_Centerville,grid upgrades,19738473.342299283,52594.44489267491,0.002664564983349838
14,stn_35_Centerville,infrastructure,19738473.342299283,368685.3291552491,0.018678512910375974
14,stn_47_Lehi,energy,8753991.3505939,315630.62770951324,0.036055624808002555
14,stn_47_Lehi,flatDmd,8753991.3505939,273900.63210214,0.03128865692602697
