sc,LocId,hour_of_day,net_power_kw,net_energy_kwh
15,stn_33_Murray,5,143.04978826685192,28.150273002148
15,stn_33_Murray,6,143.04978826685192,83.93671075489382
15,stn_33_Murray,7,143.04978826685192,89.57644237316364
15,stn_33_Murray,8,143.04978826685192,75.25294789199876
15,stn_33_Murray,9,143.04978826685192,113.51755098304848
15,stn_33_Murray,10,143.04978826685192,91.75291912038243
15,stn_33_Murray,11,143.04978826685192,69.71688935062431
15,stn_33_Murray,12,143.04978826685192,107.2997628679594
15,stn_33_Murray,13,143.04978826685192,81.2934726014698
15,stn_33_Murray,14,143.04978826685192,83.7357992546168
15,stn_33_Murray,15,0.0,0.0
15,stn_33_Murray,16,0.0,0.0
15,stn_33_Murray,17,0.0,0.0
15,stn_33_Murray,18,0.0,0.0
15,stn_33_Murray,19,0.0,0.0
15,stn_33_Murray,20,0.0,0.0
15,stn_33_Murray,21,0.0,0.0
15,stn_33_Murray,22,143.04978826685192,143.04978826685192
15,stn_33_Murray,23,143.04978826685192,143.04978826685192
15,stn_35_Centerville,0,84.40639793574327,84.40639793574327
15,stn_35_Centerville,1,84.40639793574327,84.40639793574323
15,stn_35_Centerville,2,84.40639793574327,84.40639793574327
15,stn_35_Centerville,3,84.40639793574327,84.40639793574327
15,stn_35_Centerville,4,84.40639793574327,84.40639793574327
15,stn_35_Centerville,5,84.40639793574327,84.40639793574327
15,stn_35_Centerville,6,84.40639793574327,43.750649596693684
15,stn_35_Centerville,7,84.40639793574327,45.487957201666156
15,stn_35_Centerville,8,84.40639793574327,57.3209829865929
15,stn_35_Centerville,9,84.40639793574327,17.748789788154756
15,stn_35_Centerville,10,84.40639793574327,82.7739580662571
15,stn_35_Centerville,11,84.40639793574327,50.35062097051757
15,stn_35_Centerville,12,84.40639793574327,77.31212437684424
15,stn_35_Centerville,13,84.40639793574327,47.943295782712816
15,stn_35_Centerville,14,84.40639793574327,24.946779834342205
15,stn_35_Centerville,15,0.0,0.0
15,stn_35_Centerville,16,0.0,0.0
15,stn_35_Centerville,17,0.0,0.0
15,stn_35_Centerville,18,0.0,0.0
15,stn_35_Centerville,19,0.0,0.0
15,stn_35_Centerville,20,0.0,0.0
15,stn_35_Centerville,21,0.0,0.0
15,stn_35_Centerville,22,84.40639793574327,84.40639793574327
15,stn_35_Centerville,23,84.40639793574327,84.40639793574327
15,stn_38_Rocky_Ridge,0,0.0,0.0
15,stn_38_Rocky_Ridge,1,0.0,0.0
15,stn_38_Rocky_Ridge,2,0.0,0.0
15,stn_38_Rocky_Ridge,3,0.0,0.0
15,stn_38_Rocky_Ridge,4,0.0,0.0
15,stn_38_Rocky_Ridge,5,0.0,0.0
15,stn_38_Rocky_Ridge,6,0.0,0.0
15,stn_38_Rocky_Ridge,7,0.0,0.0
15,stn_38_Rocky_Ridge,8,0.0,0.0
15,stn_38_Rocky_Ridge,9,18.594562783518892,5.07218351483762
15,stn_38_Rocky_Ridge,10,0.0,0.0
15,stn_38_Rocky_Ridge,11,0.0,0.0
15,stn_38_Rocky_Ridge,12,0.0,0.0
15,stn_38_Rocky_Ridge,13,0.0,0.0
15,stn_38_Rocky_Ridge,14,0.0,0.0
15,stn_38_Rocky_Ridge,15,0.0,0.0
15,stn_38_Rocky_Ridge,16,0.0,0.0
15,stn_38_Rocky_Ridge,17,0.0,0.0
15,stn_38_Rocky_Ridge,18,0.0,0.0
15,stn_38_Rocky_Ridge,19,0.0,0.0
15,stn_38_Rocky_Ridge,20,0.0,0.0
15,stn_38_Rocky_Ridge,21,0.0,0.0
15,stn_38_Rocky_Ridge,22,18.594562783518892,18.594562783518892
15,stn_38_Rocky_Ridge,23,18.594562783518892,18.594562783518892
15,stn_47_Lehi,0,0.0,0.0
15,stn_47_Lehi,1,161.48872926181272,161.48872926181272
15,stn_47_Lehi,2,36.76471817698845,36.76471817698845
15,stn_47_Lehi,3,161.48872926181272,87.74220956558486
15,stn_47_Lehi,4,161.48872926181272,44.63369044875096
15,stn_47_Lehi,5,161.48872926181272,65.72615177925253
15,stn_47_Lehi,6,161.48872926181272,148.2626954900092
15,stn_47_Lehi,7,161.48872926181272,99.10535376630067
15,stn_47_Lehi,8,161.48872926181272,120.59219085045721
15,stn_47_Lehi,9,161.48872926181272,76.40619351617252
15,stn_47_Lehi,10,161.48872926181272,113.36166573035932
15,stn_47_Lehi,11,161.48872926181272,101.2092879394279
15,stn_47_Lehi,12,161.48872926181272,58.288287424672205
15,stn_47_Lehi,13,161.48872926181272,92.78675625001553
15,stn_47_Lehi,14,161.48872926181272,80.40807788364017
15,stn_47_Lehi,15,0.0,0.0
15,stn_47_Lehi,16,0.0,0.0
15,stn_47_Lehi,17,0.0,0.0
15,stn_47_Lehi,18,0.0,0.0
15,stn_47_Lehi,19,0.0,0.0
15,stn_47_Lehi,20,0.0,0.0
15,stn_47_Lehi,21,0.0,0.0
15,stn_47_Lehi,22,161.48872926181272,161.48872926181272
15,stn_47_Lehi,23,161.48872926181272,161.48872926181272
15,stn_52_Plain_City,0,0.0,0.0
15,stn_52_Plain_City,1,0.0,0.0
15,stn_52_Plain_City,2,0.0,0.0
15,stn_52_Plain_City,3,0.0,0.0
15,stn_52_Plain_City,4,0.0,0.0
15,stn_52_Plain_City,5,0.0,0.0
15,stn_52_Plain_City,6,0.0,0.0
15,stn_52_Plain_City,7,0.0,0.0
15,stn_52_Plain_City,8,4.732513478630933,2.099395562603774
15,stn_52_Plain_City,9,0.0,0.0
15,stn_52_Plain_City,10,0.0,0.0
15,stn_52_Plain_City,11,4.732513478630933,2.6488929609559144
15,stn_52_Plain_City,12,4.732513478630933,2.0126328154955515
15,stn_52_Plain_City,13,4.732513478630933,4.732513478630933
15,stn_52_Plain_City,14,4.732513478630933,4.732513478630933
15,stn_52_Plain_City,15,0.0,0.0
15,stn_52_Plain_City,16,0.0,0.0
15,stn_52_Plain_City,17,0.0,0.0
15,stn_52_Plain_City,18,0.0,0.0
15,stn_52_Plain_City,19,0.0,0.0
15,stn_52_Plain_City,20,0.0,0.0
15,stn_52_Plain_City,21,0.0,0.0
15,stn_52_Plain_City,22,4.732513478630933,4.732513478630933
15,stn_52_Plain_City,23,4.732513478630933,4.732513478630933
15,stn_53_Holladay,0,0.0,0.0
15,stn_53_Holladay,1,0.0,0.0
15,stn_53_Holladay,2,0.0,0.0
15,stn_53_Holladay,3,0.0,0.0
15,stn_53_Holladay,4,0.0,0.0
15,stn_53_Holladay,5,0.0,0.0
15,stn_53_Holladay,6,0.0,0.0
15,stn_53_Holladay,7,17.896432938296652,5.2893901795410105
15,stn_53_Holladay,8,17.896432938296652,17.89643293829665
15,stn_53_Holladay,9,17.896432938296652,17.896432938296652
15,stn_53_Holladay,10,17.896432938296652,11.975696374543555
15,stn_53_Holladay,11,17.896432938296652,6.388032312697553
15,stn_53_Holladay,12,17.896432938296652,12.109919621580657
15,stn_53_Holladay,13,17.896432938296652,11.935926523569556
15,stn_53_Holladay,14,17.896432938296652,7.578830487901767
15,stn_53_Holladay,15,0.0,0.0
15,stn_53_Holladay,16,0.0,0.0
15,stn_53_Holladay,17,0.0,0.0
15,stn_53_Holladay,18,0.0,0.0
15,stn_53_Holladay,19,0.0,0.0
15,stn_53_Holladay,20,0.0,0.0
15,stn_53_Holladay,21,0.0,0.0
15,stn_53_Holladay,22,17.896432938296652,17.896432938296652
15,stn_53_Holladay,23,17.896432938296652,17.896432938296652
15,stn_5_Grantsville,0,0.0,0.0
15,stn_5_Grantsville,1,0.0,0.0
15,stn_5_Grantsville,2,0.0,0.0
15,stn_5_Grantsville,3,0.0,0.0
15,stn_5_Grantsville,4,155.6432983167398,53.118233433364985
15,stn_5_Grantsville,5,155.6432983167398,103.73391231013198
15,stn_5_Grantsville,6,155.6432983167398,112.21099073205053
15,stn_5_Grantsville,7,155.6432983167398,120.69537262138272
15,stn_5_Grantsville,8,155.6432983167398,122.95531799888235
15,stn_5_Grantsville,9,155.6432983167398,113.77317996928164
15,stn_5_Grantsville,10,155.6432983167398,155.6432983167398
15,stn_5_Grantsville,11,155.6432983167398,102.21589016342723
15,stn_5_Grantsville,12,155.6432983167398,101.09118568181316
15,stn_5_Grantsville,13,155.6432983167398,98.18469852930998
15,stn_5_Grantsville,14,155.6432983167398,11.6300131242228
15,stn_5_Grantsville,15,0.0,0.0
15,stn_5_Grantsville,16,0.0,0.0
15,stn_5_Grantsville,17,0.0,0.0
15,stn_5_Grantsville,18,0.0,0.0
15,stn_5_Grantsville,19,0.0,0.0
15,stn_5_Grantsville,20,0.0,0.0
15,stn_5_Grantsville,21,0.0,0.0
15,stn_5_Grantsville,22,155.6432983167398,155.6432983167398
15,stn_5_Grantsville,23,155.6432983167398,155.6432983167398
15,stn_61_Saratoga_Springs,0,40.788659076799156,40.788659076799156
15,stn_61_Saratoga_Springs,1,40.788659076799156,3.7163000492194804
15,stn_61_Saratoga_Springs,2,40.788659076799156,40.788659076799156
15,stn_61_Saratoga_Springs,3,40.788659076799156,40.788659076799156
15,stn_61_Saratoga_Springs,4,40.788659076799156,24.507185995310184
15,stn_61_Saratoga_Springs,5,40.788659076799156,40.788659076799156
15,stn_61_Saratoga_Springs,6,40.788659076799156,20.484971003014707
15,stn_61_Saratoga_Springs,7,40.788659076799156,20.496301186091628
15,stn_61_Saratoga_Springs,8,40.788659076799156,21.493411668042867
15,stn_61_Saratoga_Springs,9,40.788659076799156,40.788659076799156
15,stn_61_Saratoga_Springs,10,23.210716660297997,11.63114801532703
15,stn_61_Saratoga_Springs,11,40.788659076799156,26.127402175305342
15,stn_61_Saratoga_Springs,12,40.788659076799156,13.664200790727463
15,stn_61_Saratoga_Springs,13,40.788659076799156,13.766172438419659
15,stn_61_Saratoga_Springs,14,40.788659076799156,6.945402226132709
15,stn_61_Saratoga_Springs,15,0.0,0.0
15,stn_61_Saratoga_Springs,16,0.0,0.0
15,stn_61_Saratoga_Springs,17,0.0,0.0
15,stn_61_Saratoga_Springs,18,0.0,0.0
15,stn_61_Saratoga_Springs,19,0.0,0.0
15,stn_61_Saratoga_Springs,20,0.0,0.0
15,stn_61_Saratoga_Springs,21,0.0,0.0
15,stn_61_Saratoga_Springs,22,40.788659076799156,40.788659076799156
15,stn_61_Saratoga_Springs,23,40.788659076799156,40.788659076799156
15,stn_62_Salem,0,0.0,0.0
15,stn_62_Salem,1,0.0,0.0
15,stn_62_Salem,2,0.0,0.0
15,stn_62_Salem,3,0.0,0.0
15,stn_62_Salem,4,0.0,0.0
15,stn_62_Salem,5,0.0,0.0
15,stn_62_Salem,6,19.399020929869213,12.986566789162444
15,stn_62_Salem,7,19.399020929869213,6.482506160731327
15,stn_62_Salem,8,19.399020929869213,17.653657233413384
15,stn_62_Salem,9,19.399020929869213,19.399020929869213
15,stn_62_Salem,10,19.399020929869213,6.2723501006576585
15,stn_62_Salem,11,0.0,0.0
15,stn_62_Salem,12,0.0,0.0
15,stn_62_Salem,13,0.0,0.0
15,stn_62_Salem,14,19.399020929869213,16.182016625665934
15,stn_62_Salem,15,0.0,0.0
15,stn_62_Salem,16,0.0,0.0
15,stn_62_Salem,17,0.0,0.0
15,stn_62_Salem,18,0.0,0.0
15,stn_62_Salem,19,0.0,0.0
15,stn_62_Salem,20,0.0,0.0
15,stn_62_Salem,21,0.0,0.0
15,stn_62_Salem,22,19.399020929869213,19.399020929869213
15,stn_62_Salem,23,19.399020929869213,19.399020929869213
15,stn_6_Bluffdale,0,0.0,0.0
15,stn_6_Bluffdale,1,0.0,0.0
15,stn_6_Bluffdale,2,0.34173063210029225,0.28534507780374435
15,stn_6_Bluffdale,3,0.34173063210029225,0.34173063210029225
15,stn_6_Bluffdale,4,0.34173063210029225,0.34173063210029225
15,stn_6_Bluffdale,5,0.34173063210029225,0.34173063210029225
15,stn_6_Bluffdale,6,0.34173063210029225,0.34173063210029225
15,stn_6_Bluffdale,7,0.34173063210029225,0.11552393868501562
15,stn_6_Bluffdale,8,0.34173063210029225,0.34173063210029225
15,stn_6_Bluffdale,9,0.34173063210029225,0.17152979227923107
15,stn_6_Bluffdale,10,0.34173063210029225,0.11466961210476566
15,stn_6_Bluffdale,11,0.34173063210029225,0.34173063210029225
15,stn_6_Bluffdale,12,0.34173063210029225,0.34173063210029225
15,stn_6_Bluffdale,13,0.34173063210029225,0.1148594624559307
15,stn_6_Bluffdale,14,0.34173063210029225,0.34173063210029225
15,stn_6_Bluffdale,15,0.0,0.0
15,stn_6_Bluffdale,16,0.0,0.0
15,stn_6_Bluffdale,17,0.0,0.0
15,stn_6_Bluffdale,18,0.0,0.0
15,stn_6_Bluffdale,19,0.0,0.0
15,stn_6_Bluffdale,20,0.0,0.0
15,stn_6_Bluffdale,21,0.0,0.0
15,stn_6_Bluffdale,22,0.0,0.0
15,stn_6_Bluffdale,23,0.0,0.0
15,stn_88_Orem,0,1000.0,934.7839292471803
15,stn_88_Orem,1,1000.0,904.8443909986947
15,stn_88_Orem,2,1000.0,935.5649779332405
15,stn_88_Orem,3,1000.0,660.3809481756209
15,stn_88_Orem,4,1000.0,442.00885146356114
15,stn_88_Orem,5,1000.0,481.8669102382035
15,stn_88_Orem,6,1000.0,499.4350896327732
15,stn_88_Orem,7,1000.0,563.5595246528735
15,stn_88_Orem,8,1000.0,432.68609340358364
15,stn_88_Orem,9,1000.0,545.6566883001291
15,stn_88_Orem,10,1000.0,656.8475713035417
15,stn_88_Orem,11,1000.0,733.5614401727797
15,stn_88_Orem,12,1000.0,722.2204074082139
15,stn_88_Orem,13,1000.0,765.9364069391044
15,stn_88_Orem,14,1000.0,589.7626482062291
15,stn_88_Orem,15,0.0,0.0
15,stn_88_Orem,16,0.0,0.0
15,stn_88_Orem,17,0.0,0.0
15,stn_88_Orem,18,0.0,0.0
15,stn_88_Orem,19,0.0,0.0
15,stn_88_Orem,20,0.0,0.0
15,stn_88_Orem,21,0.0,0.0
15,stn_88_Orem,22,880.7490679356926,880.7490679356927
15,stn_88_Orem,23,0.0,0.0
15,stn_8_Herriman,0,0.0,0.0
15,stn_8_Herriman,1,0.0,0.0
15,stn_8_Herriman,2,0.0,0.0
15,stn_8_Herriman,3,0.0,0.0
15,stn_8_Herriman,4,19.253278082432896,6.444500024814344
15,stn_8_Herriman,5,57.13206965069499,57.13206965069499
15,stn_8_Herriman,6,0.0,0.0
15,stn_8_Herriman,7,57.13206965069498,47.89571839049937
15,stn_8_Herriman,8,57.13206965069498,29.31192573467587
15,stn_8_Herriman,9,57.13206965069498,34.89701643759618
15,stn_8_Herriman,10,57.13206965069498,52.13301355625925
15,stn_8_Herriman,11,57.13206965069498,57.13206965069498
15,stn_8_Herriman,12,57.13206965069498,38.712498440614056
15,stn_8_Herriman,13,57.13206965069499,47.976353224314366
15,stn_8_Herriman,14,57.13206965069498,28.78821509621124
15,stn_8_Herriman,15,0.0,0.0
15,stn_8_Herriman,16,0.0,0.0
15,stn_8_Herriman,17,0.0,0.0
15,stn_8_Herriman,18,0.0,0.0
15,stn_8_Herriman,19,0.0,0.0
15,stn_8_Herriman,20,0.0,0.0
15,stn_8_Herriman,21,0.0,0.0
15,stn_8_Herriman,22,32.13703251924183,32.13703251924183
15,stn_8_Herriman,23,11.545380570123575,11.545380570123575
15,stn_93_American_Fork,0,158.75778377046595,89.3874345902908
15,stn_93_American_Fork,1,158.7577837704658,57.67928524889882
15,stn_93_American_Fork,2,158.75778377046595,158.75778377046595
15,stn_93_American_Fork,3,158.7577837704658,157.6707727499052
15,stn_93_American_Fork,4,158.7577837704658,85.7025974213501
15,stn_93_American_Fork,5,158.7577837704658,104.71038415404342
15,stn_93_American_Fork,6,158.7577837704658,76.12971576165691
15,stn_93_American_Fork,7,158.7577837704658,111.38829107153528
15,stn_93_American_Fork,8,158.7577837704658,102.37990255535395
15,stn_93_American_Fork,9,158.7577837704658,122.17575847134167
15,stn_93_American_Fork,10,158.7577837704658,85.79062751027531
15,stn_93_American_Fork,11,158.75778377046595,96.48348951877973
15,stn_93_American_Fork,12,158.7577837704658,110.32453225882341
15,stn_93_American_Fork,13,158.7577837704658,54.5192542371089
15,stn_93_American_Fork,14,158.7577837704658,133.66178392490883
15,stn_93_American_Fork,15,0.0,0.0
15,stn_93_American_Fork,16,0.0,0.0
15,stn_93_American_Fork,17,0.0,0.0
15,stn_93_American_Fork,18,0.0,0.0
15,stn_93_American_Fork,19,0.0,0.0
15,stn_93_American_Fork,20,0.0,0.0
15,stn_93_American_Fork,21,0.0,0.0
15,stn_93_American_Fork,22,158.7577837704658,158.7577837704658
15,stn_93_American_Fork,23,158.7577837704658,158.7577837704658
15,stn_94_Mapleton,0,0.0,0.0
15,stn_94_Mapleton,1,0.0,0.0
15,stn_94_Mapleton,2,0.0,0.0
15,stn_94_Mapleton,3,0.0,0.0
15,stn_94_Mapleton,4,7.1254323805408095,2.672037142702804
15,stn_94_Mapleton,5,0.0,0.0
15,stn_94_Mapleton,6,0.0,0.0
15,stn_94_Mapleton,7,7.1254323805408095,5.945777464206824
15,stn_94_Mapleton,8,7.1254323805408095,3.582509057994145
15,stn_94_Mapleton,9,7.1254323805408095,7.1254323805408095
15,stn_94_Mapleton,10,7.1254323805408095,7.1254323805408095
15,stn_94_Mapleton,11,0.0,0.0
15,stn_94_Mapleton,12,7.1254323805408095,3.580529771221741
15,stn_94_Mapleton,13,7.1254323805408095,7.1254323805408095
15,stn_94_Mapleton,14,7.1254323805408095,3.248009593463168
15,stn_94_Mapleton,15,0.0,0.0
15,stn_94_Mapleton,16,0.0,0.0
15,stn_94_Mapleton,17,0.0,0.0
15,stn_94_Mapleton,18,0.0,0.0
15,stn_94_Mapleton,19,0.0,0.0
15,stn_94_Mapleton,20,0.0,0.0
15,stn_94_Mapleton,21,0.0,0.0
15,stn_94_Mapleton,22,0.0,0.0
15,stn_94_Mapleton,23,0.0,0.0
15,stn_98_Ogden,0,999.4114803557501,380.66398510089107
15,stn_98_Ogden,1,999.4114803557501,581.5007647800157
15,stn_98_Ogden,2,999.4114803557501,408.00901118378727
15,stn_98_Ogden,3,999.4114803557501,916.6878355742881
15,stn_98_Ogden,4,999.4114803557501,793.2685743329606
15,stn_98_Ogden,5,999.4114803557501,573.774524352256
15,stn_98_Ogden,6,999.4114803557501,268.66521149267834
15,stn_98_Ogden,7,999.4114803557501,660.2517131157049
15,stn_98_Ogden,8,999.4114803557501,852.4677342356495
15,stn_98_Ogden,9,999.4114803557501,873.122171193318
15,stn_98_Ogden,10,999.4114803557501,958.8418363979374
15,stn_98_Ogden,11,999.4114803557501,790.5911516327959
15,stn_98_Ogden,12,999.4114803557501,903.7832911141047
15,stn_98_Ogden,13,999.4114803557501,974.5340837155138
15,stn_98_Ogden,14,999.4114803557501,698.4398181866331
15,stn_98_Ogden,15,0.0,0.0
15,stn_98_Ogden,16,0.0,0.0
15,stn_98_Ogden,17,0.0,0.0
15,stn_98_Ogden,18,0.0,0.0
15,stn_98_Ogden,19,0.0,0.0
15,stn_98_Ogden,20,0.0,0.0
15,stn_98_Ogden,21,0.0,0.0
15,stn_98_Ogden,22,999.4114803557501,999.4114803557501
15,stn_98_Ogden,23,999.4114803557501,999.41148035575
15,stn_Inland_Port,0,1257.5982274400412,587.9937156482496
15,stn_Inland_Port,1,1257.5982274400412,990.1154567212913
15,stn_Inland_Port,2,1257.5982274400412,600.4873165174444
15,stn_Inland_Port,3,1257.5982274400412,1201.1101802942458
15,stn_Inland_Port,4,1257.5982274400412,727.2271105350583
15,stn_Inland_Port,5,1257.5982274400412,870.6749768308514
15,stn_Inland_Port,6,1257.5982274400412,945.1395589639992
15,stn_Inland_Port,7,1257.5982274400412,964.1265453503835
15,stn_Inland_Port,8,1257.5982274400412,1041.0169129050416
15,stn_Inland_Port,9,1257.5982274400412,1171.5409680711164
15,stn_Inland_Port,10,1257.5982274400412,1096.9397536024576
15,stn_Inland_Port,11,1257.5982274400412,1093.9715683959819
15,stn_Inland_Port,12,1257.5982274400412,1013.3182519543354
15,stn_Inland_Port,13,1257.5982274400412,870.094854429471
15,stn_Inland_Port,14,1257.598227440041,917.5169604583989
15,stn_Inland_Port,15,13.41663851054159,6.708319255270795
15,stn_Inland_Port,16,13.41663851054159,6.708319255270795
15,stn_Inland_Port,17,13.41663851054159,7.1213469415583415
15,stn_Inland_Port,18,0.0,0.0
15,stn_Inland_Port,19,0.0,0.0
15,stn_Inland_Port,20,0.0,0.0
15,stn_Inland_Port,21,0.0,0.0
15,stn_Inland_Port,22,1257.5982274400412,1257.5982274400412
15,stn_Inland_Port,23,1257.5982274400412,1257.598227440041
16,stn_100_South_Ogden,0,0.0,0.0
16,stn_100_South_Ogden,1,0.0,0.0
16,stn_100_South_Ogden,2,0.0,0.0
16,stn_100_South_Ogden,3,34.46514841174495,5.859075229996701
16,stn_100_South_Ogden,4,34.46514841174495,34.46514841174495
16,stn_100_South_Ogden,5,34.46514841174495,8.846054759014574
16,stn_100_South_Ogden,6,34.46514841174495,32.7514646434943
16,stn_100_South_Ogden,7,34.46514841174495,23.06292847885929
16,stn_100_South_Ogden,8,34.46514841174495,23.101223088205945
16,stn_100_South_Ogden,9,34.46514841174495,17.309163424565256
16,stn_100_South_Ogden,10,0.0,0.0
16,stn_100_South_Ogden,11,34.46514841174495,15.836099822914589
16,stn_100_South_Ogden,12,34.46514841174495,13.632880927312373
16,stn_100_South_Ogden,13,34.46514841174495,17.290016119891998
16,stn_100_South_Ogden,14,34.46514841174495,11.517103760924826
16,stn_100_South_Ogden,15,0.0,0.0
16,stn_100_South_Ogden,16,0.0,0.0
16,stn_100_South_Ogden,17,0.0,0.0
16,stn_100_South_Ogden,18,0.0,0.0
16,stn_100_South_Ogden,19,0.0,0.0
16,stn_100_South_Ogden,20,0.0,0.0
16,stn_100_South_Ogden,21,0.0,0.0
16,stn_100_South_Ogden,22,34.46514841174495,34.46514841174495
16,stn_100_South_Ogden,23,34.46514841174495,34.46514841174495
16,stn_102_Riverton,0,69.45873712093872,69.45873712093874
16,stn_102_Riverton,1,69.45873712093874,69.45873712093874
16,stn_102_Riverton,2,0.0,0.0
16,stn_102_Riverton,3,60.98717006198648,60.98717006198648
16,stn_102_Riverton,4,69.45873712093874,69.45873712093874
16,stn_102_Riverton,5,69.45873712093874,69.45873712093874
16,stn_102_Riverton,6,69.45873712093874,69.45873712093874
16,stn_102_Riverton,7,69.45873712093874,21.20420891553107
16,stn_102_Riverton,8,69.45873712093874,14.8403051020628
16,stn_102_Riverton,9,69.45873712093874,34.88372130962704
16,stn_102_Riverton,10,69.45873712093874,34.864427215982516
16,stn_102_Riverton,11,69.45873712093874,16.071980006039297
16,stn_102_Riverton,12,69.45873712093874,53.34046655576047
16,stn_102_Riverton,13,69.45873712093874,11.807985310559705
16,stn_102_Riverton,14,69.45873712093874,34.90301540327157
16,stn_102_Riverton,15,0.0,0.0
16,stn_102_Riverton,16,0.0,0.0
16,stn_102_Riverton,17,0.0,0.0
16,stn_102_Riverton,18,0.0,0.0
16,stn_102_Riverton,19,0.0,0.0
16,stn_102_Riverton,20,0.0,0.0
16,stn_102_Riverton,21,0.0,0.0
16,stn_102_Riverton,22,69.45873712093874,69.45873712093874
16,stn_102_Riverton,23,69.45873712093874,69.45873712093874
16,stn_103_Cottonwood_Heights,0,0.0,0.0
16,stn_103_Cottonwood_Heights,1,0.0,0.0
16,stn_103_Cottonwood_Heights,2,0.0,0.0
16,stn_103_Cottonwood_Heights,3,0.0,0.0
16,stn_103_Cottonwood_Heights,4,0.0,0.0
16,stn_103_Cottonwood_Heights,5,0.0,0.0
16,stn_103_Cottonwood_Heights,6,34.02900766175715,11.465885081586396
16,stn_103_Cottonwood_Heights,7,34.02900766175715,28.414221397567253
16,stn_103_Cottonwood_Heights,8,34.02900766175715,13.61160306470281
16,stn_103_Cottonwood_Heights,9,34.02900766175715,22.742720120607803
16,stn_103_Cottonwood_Heights,10,34.02900766175715,17.071218843648115
16,stn_103_Cottonwood_Heights,11,34.02900766175715,28.404768895439076
16,stn_103_Cottonwood_Heights,12,34.02900766175715,26.92072606130131
16,stn_103_Cottonwood_Heights,13,34.02900766175715,22.761625124864157
16,stn_103_Cottonwood_Heights,14,34.02900766175715,11.40917006881685
16,stn_103_Cottonwood_Heights,15,0.0,0.0
16,stn_103_Cottonwood_Heights,16,0.0,0.0
16,stn_103_Cottonwood_Heights,17,0.0,0.0
16,stn_103_Cottonwood_Heights,18,0.0,0.0
16,stn_103_Cottonwood_Heights,19,0.0,0.0
16,stn_103_Cottonwood_Heights,20,0.0,0.0
16,stn_103_Cottonwood_Heights,21,0.0,0.0
16,stn_103_Cottonwood_Heights,22,34.02900766175715,34.02900766175715
16,stn_103_Cottonwood_Heights,23,34.02900766175715,34.02900766175715
16,stn_112_Sunset,0,0.0,0.0
16,stn_112_Sunset,1,28.724177394355884,28.724177394355884
16,stn_112_Sunset,2,5.1722673099124155,5.1722673099124155
16,stn_112_Sunset,3,28.724177394355884,28.724177394355884
